time_s,robot_id,robot_name,key,protocol,pwm_left,pwm_right,sonic_angle_deg,sonic_distance_cm,reason
9.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-22,87,cached_path_to_final_target
9.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-31,50,cached_path_to_final_target
9.2,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",11000,20000,-64,40,cached_path_to_final_target
9.2,r04,r04,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,-86,74,cached_path_to_final_target
9.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-36,100,cached_path_to_final_target
9.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-26,121,cached_path_to_final_target
9.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-23,81,cached_path_to_final_target
9.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-33,45,cached_path_to_final_target
9.4,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",13000,20000,-82,39,cached_path_to_final_target
9.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-91,75,cached_path_to_final_target
9.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-37,95,cached_path_to_final_target
9.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-27,115,cached_path_to_final_target
9.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-25,75,cached_path_to_final_target
9.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-35,39,cached_path_to_final_target
9.6,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,-92,40,cached_path_to_final_target
9.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-93,75,cached_path_to_final_target
9.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-39,89,cached_path_to_final_target
9.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-28,109,cached_path_to_final_target
9.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-26,69,path_to_final_target
9.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-38,33,path_to_final_target
9.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-96,42,path_to_final_target
9.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-95,77,path_to_final_target
9.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-40,84,path_to_final_target
9.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-29,103,path_to_final_target
10.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-27,63,cached_path_to_final_target
10.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-41,28,cached_path_to_final_target
10.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-99,44,cached_path_to_final_target
10.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-96,78,cached_path_to_final_target
10.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-42,80,cached_path_to_final_target
10.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-31,98,cached_path_to_final_target
10.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-29,57,cached_path_to_final_target
10.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-44,23,cached_path_to_final_target
10.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-101,47,cached_path_to_final_target
10.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-97,80,cached_path_to_final_target
10.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-44,75,cached_path_to_final_target
10.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-32,92,cached_path_to_final_target
10.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-31,51,cached_path_to_final_target
10.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-48,19,cached_path_to_final_target
10.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-102,50,cached_path_to_final_target
10.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-98,82,cached_path_to_final_target
10.4,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",10000,19000,-59,72,cached_path_to_final_target
10.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-33,86,cached_path_to_final_target
10.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-33,45,path_to_final_target
10.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-52,15,path_to_final_target
10.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-103,54,path_to_final_target
10.6,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",20000,9000,-85,82,path_to_final_target
10.6,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",12000,20000,-78,71,path_to_final_target
10.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-35,81,path_to_final_target
10.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-35,40,cached_path_to_final_target
10.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-56,12,cached_path_to_final_target
10.8,r03,r03,d,"$4,0,0,0,0,0,0,0,0#",20000,9000,-92,55,cached_path_to_final_target
10.8,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",14000,6000,-77,82,cached_path_to_final_target
10.8,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",13000,15000,-84,70,cached_path_to_final_target
10.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-37,76,cached_path_to_final_target
11.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-37,34,path_to_final_target
11.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-61,11,path_to_final_target
11.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-94,56,path_to_final_target
11.0,r04,r04,d,"$4,0,0,0,0,0,0,0,0#",17000,15000,-77,82,path_to_final_target
11.0,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",17000,10000,-78,70,path_to_final_target
11.0,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",18000,15000,-34,70,path_to_final_target
11.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-40,29,cached_path_to_final_target
11.2,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",13000,20000,-79,12,cached_path_to_final_target
11.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-102,58,cached_path_to_final_target
11.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,-79,82,cached_path_to_final_target
11.2,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,9000,-66,68,cached_path_to_final_target
11.2,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",18000,15000,-32,65,cached_path_to_final_target
11.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-43,24,path_to_final_target
11.4,r02,r02,a,"$3,0,0,0,0,0,0,0,0#",17000,20000,-95,15,path_to_final_target
11.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-106,59,path_to_final_target
11.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-82,82,path_to_final_target
11.4,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,-62,65,path_to_final_target
11.4,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",17000,15000,-31,59,path_to_final_target
11.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-46,19,cached_path_to_final_target
11.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-102,18,cached_path_to_final_target
11.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-108,61,cached_path_to_final_target
11.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-85,82,cached_path_to_final_target
11.6,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",17000,15000,-62,63,cached_path_to_final_target
11.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-31,53,cached_path_to_final_target
11.8,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-50,15,cached_path_to_final_target
11.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-106,21,cached_path_to_final_target
11.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-110,62,cached_path_to_final_target
11.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-88,83,cached_path_to_final_target
11.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-64,61,cached_path_to_final_target
11.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-32,48,cached_path_to_final_target
12.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-55,12,cached_path_to_final_target
12.0,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-109,23,cached_path_to_final_target
12.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-111,62,cached_path_to_final_target
12.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-91,83,cached_path_to_final_target
12.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-67,60,cached_path_to_final_target
12.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-34,43,cached_path_to_final_target
12.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-60,11,path_to_final_target
12.2,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,-109,24,path_to_final_target
12.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-112,63,path_to_final_target
12.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-94,83,path_to_final_target
12.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-70,59,path_to_final_target
12.2,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",6000,15000,-49,40,path_to_final_target
12.4,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-65,11,cached_path_to_final_target
12.4,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,-109,24,cached_path_to_final_target
12.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-113,64,cached_path_to_final_target
12.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-97,83,cached_path_to_final_target
12.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-73,58,cached_path_to_final_target
12.4,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-51,36,cached_path_to_final_target
12.6,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-71,11,cached_path_to_final_target
12.6,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-110,24,cached_path_to_final_target
12.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-114,66,cached_path_to_final_target
12.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-100,84,cached_path_to_final_target
12.6,r05,r05,a,"$3,0,0,0,0,0,0,0,0#",14000,20000,-90,60,cached_path_to_final_target
12.6,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",19000,13000,-47,32,cached_path_to_final_target
12.8,r01,r01,a,"$3,0,0,0,0,0,0,0,0#",14000,20000,-92,13,cached_path_to_final_target
12.8,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-111,24,cached_path_to_final_target
12.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-115,68,cached_path_to_final_target
12.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-103,84,cached_path_to_final_target
12.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-93,61,cached_path_to_final_target
12.8,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",18000,15000,-47,28,cached_path_to_final_target
13.0,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-103,15,path_to_final_target
13.0,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-112,24,path_to_final_target
13.0,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-116,70,path_to_final_target
13.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-106,84,path_to_final_target
13.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-100,63,path_to_final_target
13.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-48,25,path_to_final_target
13.2,r01,r01,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-109,17,cached_path_to_final_target
13.2,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-113,25,cached_path_to_final_target
13.2,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-117,73,cached_path_to_final_target
13.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-109,85,cached_path_to_final_target
13.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,-104,65,cached_path_to_final_target
13.2,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,-51,22,cached_path_to_final_target
13.4,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-112,19,cached_path_to_final_target
13.4,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-115,27,cached_path_to_final_target
13.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-118,76,cached_path_to_final_target
13.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-111,86,cached_path_to_final_target
13.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-106,67,cached_path_to_final_target
13.4,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",12000,20000,-67,22,cached_path_to_final_target
13.6,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-114,20,cached_path_to_final_target
13.6,r02,r02,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-116,31,cached_path_to_final_target
13.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-119,79,cached_path_to_final_target
13.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-114,87,cached_path_to_final_target
13.6,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-107,68,cached_path_to_final_target
13.6,r06,r06,a,"$3,0,0,0,0,0,0,0,0#",14000,20000,-86,24,cached_path_to_final_target
13.8,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,-114,20,path_to_final_target
13.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-117,34,path_to_final_target
13.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-3,82,path_to_final_target
13.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-116,89,path_to_final_target
13.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-109,69,path_to_final_target
13.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,-96,26,path_to_final_target
14.0,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,17000,-114,19,cached_path_to_final_target
14.0,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-118,39,cached_path_to_final_target
14.0,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",12000,19000,-14,77,cached_path_to_final_target
14.0,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-119,91,cached_path_to_final_target
14.0,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-111,70,cached_path_to_final_target
14.0,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-100,28,cached_path_to_final_target
14.2,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-114,20,cached_path_to_final_target
14.2,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-120,43,cached_path_to_final_target
14.2,r03,r03,a,"$3,0,0,0,0,0,0,0,0#",14000,18000,-20,71,cached_path_to_final_target
14.2,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-121,93,cached_path_to_final_target
14.2,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-112,71,cached_path_to_final_target
14.2,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-103,30,cached_path_to_final_target
14.4,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-115,21,cached_path_to_final_target
14.4,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-121,48,cached_path_to_final_target
14.4,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-23,64,cached_path_to_final_target
14.4,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-123,96,cached_path_to_final_target
14.4,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-114,72,cached_path_to_final_target
14.4,r06,r06,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-105,31,cached_path_to_final_target
14.6,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-116,24,path_to_final_target
14.6,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-122,54,path_to_final_target
14.6,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-26,58,path_to_final_target
14.6,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-125,99,path_to_final_target
14.6,r05,r05,d,"$4,0,0,0,0,0,0,0,0#",20000,9000,-101,72,path_to_final_target
14.6,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-108,32,path_to_final_target
14.8,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-117,28,cached_path_to_final_target
14.8,r02,r02,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-123,59,cached_path_to_final_target
14.8,r03,r03,w,"$1,0,0,0,0,0,0,0,0#",16000,17000,-29,53,cached_path_to_final_target
14.8,r04,r04,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,-127,102,cached_path_to_final_target
14.8,r05,r05,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-103,73,cached_path_to_final_target
14.8,r06,r06,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,-111,32,cached_path_to_final_target
15.0,r01,r01,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,-119,32,cached_path_to_final_target
