mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
b326998ea4,formation_6_dynamic_popup,19,3.8,1784465800,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,1.30544,0.31177,0.0,0.3116,0.0,820,820,-17,217,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.643,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.12544,3.00904,0,0,0,2.16678,0.13308,10.87456,1.07371,0.03537,10.9263,1.0743,1.0737,0.07778,4,0.0599,0,0,17.37686,6.45188,0.2934,0.2826,2,False,running
b326998ea4,formation_6_dynamic_popup,19,3.8,1784465800,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,0.88312,0.31177,0.0,0.3116,0.0,820,820,-15,258,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.283,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.06312,2.84379,0,0,0,2.57997,0.11792,10.93688,1.07371,0.03537,10.9263,1.0743,1.0737,0.07778,4,0.0599,0,0,17.37686,6.45188,0.2934,0.2826,2,False,running
b326998ea4,formation_6_dynamic_popup,19,3.8,1784465800,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.61116,0.00403,0.00424,0.3116,-0.00064,820,820,-8,281,0,0,0000,---,False,0.3116,0.00129,0.3116,-0.00064,1.07768,0.00595,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,0.97117,2.70022,0,0,0,2.80996,0.11631,11.02884,1.07371,0.03537,10.9263,1.0743,1.0737,0.07778,4,0.0599,0,0,17.37686,6.45188,0.2934,0.2826,2,False,running
b326998ea4,formation_6_dynamic_popup,20,4.0,1784466000,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,0.94097,-0.21202,0.09064,0.3116,0.0,820,820,-10,247,0,0,0000,---,False,0.31032,0.02821,0.3116,0.0,1.35387,-0.17449,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.12543,3.01416,0,0,0,2.47301,0.11631,10.87949,1.13594,0.03744,10.8641,1.1366,1.1359,0.07937,4,0.0599,0,0,18.37707,6.8258,0.3116,0.284,2,False,running
b326998ea4,formation_6_dynamic_popup,20,4.0,1784466000,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,1.34025,-0.19712,0.09933,0.3116,1e-05,820,820,-12,207,0,0,0000,---,False,0.31006,0.0309,0.3116,1e-05,1.7125,-0.16002,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.16593,3.13964,0,0,0,2.07373,0.05994,10.84036,1.13594,0.03744,10.8641,1.1366,1.1359,0.07937,4,0.0599,0,0,18.37707,6.8258,0.3116,0.284,2,False,running
b326998ea4,formation_6_dynamic_popup,20,4.0,1784466000,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.54774,0.00596,0.00502,0.3116,-5e-05,820,820,-12,188,0,0,0100,---,False,0.3116,0.00156,0.3116,-5e-05,1.89998,0.00773,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.18776,3.17448,0,0,0,1.87693,0.05994,10.81226,1.13594,0.03744,10.8641,1.1366,1.1359,0.07937,4,0.0599,0,0,18.37707,6.8258,0.3116,0.284,2,False,running
b326998ea4,formation_6_dynamic_popup,20,4.0,1784466000,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,1.36776,0.31177,0.0,0.3116,0.0,820,820,-17,211,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.72,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.18776,3.17428,0,0,0,2.1061,0.13281,10.81224,1.13594,0.03744,10.8641,1.1366,1.1359,0.07937,4,0.0599,0,0,18.37707,6.8258,0.3116,0.284,2,False,running
b326998ea4,formation_6_dynamic_popup,20,4.0,1784466000,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,0.94544,0.31177,0.0,0.3116,0.0,820,820,-15,252,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.36,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.12544,3.00904,0,0,0,2.51882,0.11792,10.87456,1.13594,0.03744,10.8641,1.1366,1.1359,0.07937,4,0.0599,0,0,18.37707,6.8258,0.3116,0.284,2,False,running
b326998ea4,formation_6_dynamic_popup,20,4.0,1784466000,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.67348,0.00429,0.00418,0.3116,-0.00028,820,820,-9,275,0,0,0000,---,False,0.3116,0.00129,0.3116,-0.00028,1.13681,0.0062,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.03349,2.86547,0,0,0,2.74781,0.11631,10.96652,1.13594,0.03744,10.8641,1.1366,1.1359,0.07937,4,0.0599,0,0,18.37707,6.8258,0.3116,0.284,2,False,running
b326998ea4,formation_6_dynamic_popup,21,4.2,1784466200,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,1.00304,-0.20638,0.09064,0.3116,0.0,820,820,-10,241,0,0,0000,---,False,0.31032,0.02821,0.3116,0.0,1.43055,-0.16752,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.18775,3.17941,0,0,0,2.41095,0.11631,10.81748,1.19817,0.03951,10.8019,1.1988,1.1982,0.08105,5,0.0599,0,0,19.36855,7.19972,0.3116,0.2853,2,False,running
b326998ea4,formation_6_dynamic_popup,21,4.2,1784466200,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,1.40226,-0.19094,0.09933,0.3116,0.0,820,820,-12,201,0,0,0000,---,False,0.31006,0.0309,0.3116,0.0,1.78913,-0.15239,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.22825,3.30489,0,0,0,2.01174,0.05994,10.77842,1.19817,0.03951,10.8019,1.1988,1.1982,0.08105,5,0.0599,0,0,19.36855,7.19972,0.3116,0.2853,2,False,running
b326998ea4,formation_6_dynamic_popup,21,4.2,1784466200,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.61006,0.00627,0.00504,0.3116,8e-05,820,820,-12,181,0,0,0100,---,False,0.3116,0.00157,0.3116,8e-05,1.97698,0.00813,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.25008,3.33972,0,0,0,1.815,0.05994,10.74994,1.19817,0.03951,10.8019,1.1988,1.1982,0.08105,5,0.0599,0,0,19.36855,7.19972,0.3116,0.2853,2,False,running
b326998ea4,formation_6_dynamic_popup,21,4.2,1784466200,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,1.43008,0.31177,0.0,0.3116,0.0,820,820,-18,205,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.797,0.31177,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.25008,3.33953,0,0,0,2.04551,0.13254,10.74992,1.19817,0.03951,10.8019,1.1988,1.1982,0.08105,5,0.0599,0,0,19.36855,7.19972,0.3116,0.2853,2,False,running
b326998ea4,formation_6_dynamic_popup,21,4.2,1784466200,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,1.00776,0.31177,0.0,0.3116,0.0,820,820,-15,246,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.437,0.31177,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.18776,3.17428,0,0,0,2.45772,0.11792,10.81224,1.19817,0.03951,10.8019,1.1988,1.1982,0.08105,5,0.0599,0,0,19.36855,7.19972,0.3116,0.2853,2,False,running
b326998ea4,formation_6_dynamic_popup,21,4.2,1784466200,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.7358,0.00454,0.00414,0.3116,-0.00022,820,820,-9,269,0,0,0000,---,False,0.3116,0.00128,0.3116,-0.00022,1.19818,0.00644,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.09581,3.03071,0,0,0,2.68567,0.11631,10.9042,1.19817,0.03951,10.8019,1.1988,1.1982,0.08105,5,0.0599,0,0,19.36855,7.19972,0.3116,0.2853,2,False,running
b326998ea4,formation_6_dynamic_popup,22,4.4,1784466400,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,1.0651,-0.20074,0.09064,0.3116,0.0,820,820,-10,235,0,0,0000,---,False,0.31032,0.02821,0.3116,0.0,1.50723,-0.16055,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.25007,3.34465,0,0,0,2.34888,0.11631,10.75547,1.25673,0.04156,10.7434,1.2574,1.2567,0.08967,6,0.0599,0,0,20.3105,7.55164,0.2933,0.2856,2,False,running
b326998ea4,formation_6_dynamic_popup,22,4.4,1784466400,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,1.46427,-0.18476,0.09933,0.3116,0.0,820,820,-12,195,0,0,0000,---,False,0.31006,0.0309,0.3116,0.0,1.86575,-0.14475,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.29057,3.47014,0,0,0,1.94976,0.05994,10.71648,1.25673,0.04156,10.7434,1.2574,1.2567,0.08967,6,0.0599,0,0,20.3105,7.55164,0.2933,0.2856,2,False,running
b326998ea4,formation_6_dynamic_popup,22,4.4,1784466400,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.67238,0.00659,0.00506,0.3116,9e-05,820,820,-12,175,0,0,0100,---,False,0.3116,0.00158,0.3116,9e-05,2.05398,0.00853,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.3124,3.50497,0,0,0,1.75308,0.05994,10.68762,1.25673,0.04156,10.7434,1.2574,1.2567,0.08967,6,0.0599,0,0,20.3105,7.55164,0.2933,0.2856,2,False,running
b326998ea4,formation_6_dynamic_popup,22,4.4,1784466400,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,1.4924,0.31177,0.0,0.3116,0.0,820,820,-18,199,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.874,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.3124,3.50478,0,0,0,1.98502,0.13226,10.6876,1.25673,0.04156,10.7434,1.2574,1.2567,0.08967,6,0.0599,0,0,20.3105,7.55164,0.2933,0.2856,2,False,running
b326998ea4,formation_6_dynamic_popup,22,4.4,1784466400,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,1.07008,0.31177,0.0,0.3116,0.0,820,820,-16,240,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.514,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.25008,3.33953,0,0,0,2.39668,0.11792,10.74992,1.25673,0.04156,10.7434,1.2574,1.2567,0.08967,6,0.0599,0,0,20.3105,7.55164,0.2933,0.2856,2,False,running
b326998ea4,formation_6_dynamic_popup,22,4.4,1784466400,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.77612,0.00472,0.00436,0.2016,0.00111,530,531,-9,265,0,0,0000,---,False,0.14592,0.00066,0.2016,0.00111,1.26021,0.00669,cached_path_to_final_target; completion_unstuck,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.13613,3.14643,0,0,0,2.64548,0.11631,10.86388,1.25673,0.04156,10.7434,1.2574,1.2567,0.08967,6,0.0599,0,0,20.3105,7.55164,0.2933,0.2856,2,False,running
b326998ea4,formation_6_dynamic_popup,23,4.6,1784466600,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,1.12716,-0.1951,0.09064,0.3116,0.0,820,820,-11,229,0,0,0000,---,False,0.31032,0.02821,0.3116,0.0,1.58186,-0.15377,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.31239,3.5099,0,0,0,2.28682,0.11631,10.69347,1.31895,0.04362,10.6811,1.3197,1.319,0.0913,7,0.057,0,0,21.3108,7.92556,0.3116,0.2867,2,False,running
b326998ea4,formation_6_dynamic_popup,23,4.6,1784466600,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,1.52629,-0.17858,0.09933,0.3116,0.0,820,820,-12,189,0,0,0000,---,False,0.31006,0.0309,0.3116,0.0,1.94237,-0.13712,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.35289,3.63538,0,0,0,1.88781,0.05697,10.65454,1.31895,0.04362,10.6811,1.3197,1.319,0.0913,7,0.057,0,0,21.3108,7.92556,0.3116,0.2867,2,False,running
b326998ea4,formation_6_dynamic_popup,23,4.6,1784466600,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.7347,0.00691,0.00507,0.3116,7e-05,820,820,-13,169,0,0,0100,---,False,0.3116,0.00158,0.3116,7e-05,2.13098,0.00892,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.37472,3.67022,0,0,0,1.6912,0.05697,10.6253,1.31895,0.04362,10.6811,1.3197,1.319,0.0913,7,0.057,0,0,21.3108,7.92556,0.3116,0.2867,2,False,running
b326998ea4,formation_6_dynamic_popup,23,4.6,1784466600,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,1.55472,0.31177,0.0,0.3116,0.0,820,820,-19,192,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.951,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.37472,3.67002,0,0,0,1.92464,0.13199,10.62528,1.31895,0.04362,10.6811,1.3197,1.319,0.0913,7,0.057,0,0,21.3108,7.92556,0.3116,0.2867,2,False,running
b326998ea4,formation_6_dynamic_popup,23,4.6,1784466600,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,1.1324,0.31177,0.0,0.3116,0.0,820,820,-16,234,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.58896,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.3124,3.50478,0,0,0,2.3357,0.11792,10.6876,1.31895,0.04362,10.6811,1.3197,1.319,0.0913,7,0.057,0,0,21.3108,7.92556,0.3116,0.2867,2,False,running
b326998ea4,formation_6_dynamic_popup,23,4.6,1784466600,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.83844,0.00498,0.00421,0.3116,-0.00076,820,820,-9,258,0,0,0000,---,False,0.3116,0.00127,0.3116,-0.00076,1.30704,0.00689,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.19845,3.3205,0,0,0,2.58335,0.11631,10.80156,1.31895,0.04362,10.6811,1.3197,1.319,0.0913,7,0.057,0,0,21.3108,7.92556,0.3116,0.2867,2,False,running
b326998ea4,formation_6_dynamic_popup,24,4.8,1784466800,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,1.18923,-0.18946,0.09064,0.3116,-0.0,820,820,-11,222,0,0,0000,---,False,0.31032,0.02821,0.3116,-0.0,1.64769,-0.14779,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.37471,3.67515,0,0,0,2.22478,0.11631,10.63148,1.38118,0.04569,10.6189,1.3819,1.3812,0.09299,7,0.0533,0,0,22.30228,8.29948,0.3116,0.2877,2,False,running
b326998ea4,formation_6_dynamic_popup,24,4.8,1784466800,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,1.5883,-0.1724,0.09933,0.3116,0.0,820,820,-13,183,0,0,0000,---,False,0.31006,0.0309,0.3116,0.0,2.01899,-0.12948,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.41521,3.80063,0,1,0,1.82588,0.05334,10.59262,1.38118,0.04569,10.6189,1.3819,1.3812,0.09299,7,0.0533,0,0,22.30228,8.29948,0.3116,0.2877,2,False,running
b326998ea4,formation_6_dynamic_popup,24,4.8,1784466800,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.79702,0.00722,0.00508,0.3116,4e-05,820,820,-13,163,0,0,0100,---,False,0.3116,0.00159,0.3116,4e-05,2.20798,0.00931,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.43704,3.83546,0,1,0,1.62934,0.05334,10.56298,1.38118,0.04569,10.6189,1.3819,1.3812,0.09299,7,0.0533,0,0,22.30228,8.29948,0.3116,0.2877,2,False,running
b326998ea4,formation_6_dynamic_popup,24,4.8,1784466800,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,1.61704,0.31177,0.0,0.3116,0.0,820,820,-19,186,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,2.028,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.43704,3.83527,0,0,0,1.86439,0.13172,10.56296,1.38118,0.04569,10.6189,1.3819,1.3812,0.09299,7,0.0533,0,0,22.30228,8.29948,0.3116,0.2877,2,False,running
b326998ea4,formation_6_dynamic_popup,24,4.8,1784466800,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,1.19472,0.31177,0.0,0.3116,0.0,820,820,-16,227,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.65507,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.37472,3.67002,0,0,0,2.2748,0.11792,10.62528,1.38118,0.04569,10.6189,1.3819,1.3812,0.09299,7,0.0533,0,0,22.30228,8.29948,0.3116,0.2877,2,False,running
b326998ea4,formation_6_dynamic_popup,24,4.8,1784466800,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.90076,0.00524,0.00414,0.3116,-0.00034,820,820,-9,252,0,0,0100,---,False,0.3116,0.00127,0.3116,-0.00034,1.36472,0.00714,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.26077,3.48575,0,0,0,2.52124,0.11631,10.73924,1.38118,0.04569,10.6189,1.3819,1.3812,0.09299,7,0.0533,0,0,22.30228,8.29948,0.3116,0.2877,2,False,running
b326998ea4,formation_6_dynamic_popup,25,5.0,1784467000,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,1.25129,-0.18382,0.09064,0.3116,-0.0,820,820,-11,216,0,0,0000,---,False,0.31032,0.02821,0.3116,-0.0,1.71088,-0.14204,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.43703,3.84039,0,0,0,2.16275,0.11631,10.56948,1.43979,0.04739,10.5603,1.4406,1.4398,0.09268,5,0.0533,0,0,23.24465,8.65159,0.2934,0.288,2,False,running
b326998ea4,formation_6_dynamic_popup,25,5.0,1784467000,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,1.62861,-0.16839,0.09933,0.20254,0.0,533,533,-13,179,0,0,0000,---,False,0.20154,0.02009,0.20254,0.0,2.09561,-0.12185,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",11000,11000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.45572,3.91676,0,1,0,1.78564,0.05334,10.55237,1.43979,0.04739,10.5603,1.4406,1.4398,0.09268,5,0.0533,0,0,23.24465,8.65159,0.2934,0.288,2,False,running
b326998ea4,formation_6_dynamic_popup,25,5.0,1784467000,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.85934,0.00754,0.00503,0.3116,-0.00025,820,820,-14,157,0,0,0100,---,False,0.3116,0.00156,0.3116,-0.00025,2.28498,0.00966,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.49936,4.00071,0,1,0,1.56752,0.05334,10.50066,1.43979,0.04739,10.5603,1.4406,1.4398,0.09268,5,0.0533,0,0,23.24465,8.65159,0.2934,0.288,2,False,running
b326998ea4,formation_6_dynamic_popup,25,5.0,1784467000,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,1.67936,0.31177,0.0,0.3116,0.0,820,820,-20,180,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,2.105,0.31177,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.49936,4.00052,0,0,0,1.80426,0.13145,10.50064,1.43979,0.04739,10.5603,1.4406,1.4398,0.09268,5,0.0533,0,0,23.24465,8.65159,0.2934,0.288,2,False,running
b326998ea4,formation_6_dynamic_popup,25,5.0,1784467000,completion_astar,finish_first,r05,r05,True,center,member,local,1,1,1.25704,0.31177,0.0,0.3116,0.0,820,820,-17,221,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,1.71852,0.31177,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.43704,3.83527,0,0,0,2.21397,0.11792,10.56296,1.43979,0.04739,10.5603,1.4406,1.4398,0.09268,5,0.0533,0,0,23.24465,8.65159,0.2934,0.288,2,False,running
b326998ea4,formation_6_dynamic_popup,25,5.0,1784467000,completion_astar,finish_first,r06,r06,True,center,member,local,1,1,0.96308,0.0055,0.00407,0.3116,-0.00034,820,820,-9,246,0,0,0100,---,False,0.3116,0.00125,0.3116,-0.00034,1.42564,0.00735,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.32309,3.651,0,0,0,2.45913,0.11631,10.67692,1.43979,0.04739,10.5603,1.4406,1.4398,0.09268,5,0.0533,0,0,23.24465,8.65159,0.2934,0.288,2,False,running
b326998ea4,formation_6_dynamic_popup,26,5.2,1784467200,completion_astar,finish_first,r01,r01,True,lower,member,local,1,1,1.31336,-0.17818,0.09064,0.3116,-0.0,820,820,-11,210,0,0,0000,---,False,0.31032,0.02821,0.3116,-0.0,1.77329,-0.13637,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.49935,4.00564,0,0,0,2.10073,0.11631,10.50749,1.50201,0.04946,10.4981,1.5028,1.502,0.09453,5,0.0533,0,0,24.24486,9.02551,0.3116,0.2888,2,False,running
b326998ea4,formation_6_dynamic_popup,26,5.2,1784467200,completion_astar,finish_first,r02,r02,True,lower,member,local,1,1,1.69062,-0.16221,0.09933,0.3116,0.0,820,820,-13,172,0,0,0000,---,False,0.31006,0.0309,0.3116,0.0,2.15251,-0.11617,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.51804,4.09073,0,1,0,1.72375,0.05334,10.49044,1.50201,0.04946,10.4981,1.5028,1.502,0.09453,5,0.0533,0,0,24.24486,9.02551,0.3116,0.2888,2,False,running
b326998ea4,formation_6_dynamic_popup,26,5.2,1784467200,completion_astar,finish_first,r03,r03,True,center,member,local,1,1,1.92166,0.00785,0.00499,0.3116,-0.00022,820,820,-14,151,0,0,0100,---,False,0.3116,0.00154,0.3116,-0.00022,2.36197,0.01002,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.56168,4.16596,0,1,0,1.50574,0.05334,10.43834,1.50201,0.04946,10.4981,1.5028,1.502,0.09453,5,0.0533,0,0,24.24486,9.02551,0.3116,0.2888,2,False,running
b326998ea4,formation_6_dynamic_popup,26,5.2,1784467200,completion_astar,finish_first,r04,r04,True,center,member,local,1,1,1.74168,0.31177,0.0,0.3116,0.0,820,820,-20,174,0,0,0000,---,False,0.3116,0.0,0.3116,0.0,2.182,0.31177,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.56168,4.16576,0,0,0,1.74428,0.13118,10.43832,1.50201,0.04946,10.4981,1.5028,1.502,0.09453,5,0.0533,0,0,24.24486,9.02551,0.3116,0.2888,2,False,running
